,video_path,slp_path,n_tracks,n_frames,image_height,image_width,min_detections,max_detections,avg_detections,total_detections,dataset_folder,split
0,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera1_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera1_mov.00001.predictions.proofread.slp,2,42238,768,1024,1,2,1.993915431601875,84219,./btc/train,train
1,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera2_mov.00001.predictions.proofread.slp,2,42208,768,1024,1,2,1.99232373009856,84092,./btc/train,train
2,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera0_mov.00001.predictions.proofread.slp,2,42205,768,1024,0,2,1.9834379812818383,83711,./btc/train,train
3,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera2_mov.00001.predictions.proofread.slp,2,42224,768,1024,0,2,1.9515678287230007,82403,./btc/train,train
4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00001.predictions.proofread.slp,2,42243,768,1024,1,2,1.990601993229648,84089,./btc/train,train
5,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00024.predictions.proofread.slp,2,41987,768,1024,1,2,1.979517469693,83114,./btc/train,train
6,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera1_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera1_mov.00024.predictions.proofread.slp,2,38755,768,1024,1,2,1.963514385240614,76096,./btc/train,train
7,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00024.predictions.proofread.slp,2,41871,768,1024,1,2,1.964318979723436,82248,./btc/train,train
8,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera1_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera1_mov.00001.predictions.proofread.slp,2,42250,768,1024,1,2,1.9981538461538464,84422,./btc/train,train
9,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera2_mov.00001.predictions.proofread.slp,2,42235,768,1024,1,2,1.9839943175091748,83794,./btc/train,train
10,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00001.predictions.proofread.slp,2,42155,768,1024,1,2,1.997105918633614,84188,./btc/train,train
11,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00024.predictions.proofread.slp,2,42250,768,1024,1,2,1.9980118343195263,84416,./btc/train,train
12,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00024.predictions.proofread.slp,2,41621,768,1024,1,2,1.9080031714759376,79413,./btc/train,train
13,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00001.predictions.proofread.slp,2,42228,768,1024,1,2,1.9943165672065928,84216,./btc/train,train
14,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00024.predictions.proofread.slp,2,41230,768,1024,1,2,1.9806694154741693,81663,./btc/train,train
15,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera0_mov.00001.predictions.proofread.slp,2,42169,768,1024,1,2,1.9963005999668,84182,./btc/train,train
16,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera1_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera1_mov.00001.predictions.proofread.slp,2,42228,768,1024,1,2,1.9932982854977737,84173,./btc/train,train
17,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00001.predictions.proofread.slp,2,42207,768,1024,1,2,1.993129101807757,84124,./btc/train,train
18,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00024.predictions.proofread.slp,2,40930,768,1024,1,2,1.9274615196677247,78891,./btc/train,train
19,./btc/val/als2h_cohort2_cohort2.220503_153813_Camera0_mov.00001.mp4,./btc/val/als2h_cohort2_cohort2.220503_153813_Camera0_mov.00001.predictions.proofread.slp,2,42235,768,1024,1,2,1.9876642595004144,83949,./btc/val,val
20,./btc/val/als2h_cohort2_cohort2.220504_093002_Camera1_mov.00001.mp4,./btc/val/als2h_cohort2_cohort2.220504_093002_Camera1_mov.00001.predictions.proofread.slp,2,42241,768,1024,0,2,1.984422717265216,83824,./btc/val,val
21,./btc/val/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00001.mp4,./btc/val/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00001.predictions.proofread.slp,2,42201,768,1024,1,2,1.9424658183455368,81974,./btc/val,val
22,./btc/test/als2h_cohort2_cohort2.220506_093004_Camera0_mov.00001.mp4,./btc/test/als2h_cohort2_cohort2.220506_093004_Camera0_mov.00001.predictions.proofread.slp,2,42250,768,1024,1,2,1.998556213017752,84439,./btc/test,test
23,./btc/test/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00001.mp4,./btc/test/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00001.predictions.proofread.slp,2,42243,768,1024,1,2,1.9974670359586204,84379,./btc/test,test
24,./btc/test/als2h_cohort2_cohort2.220508_093004_Camera2_mov.00001.mp4,./btc/test/als2h_cohort2_cohort2.220508_093004_Camera2_mov.00001.predictions.proofread.slp,2,42250,768,1024,1,2,1.9722524998815223,83233,./btc/test,test
25,./mice_hc/train/20200111_USVpairs_court11_M4_F1_top-01112020164420-0000@6920.mp4,./mice_hc/train/20200111_USVpairs_court11_M4_F1_top-01112020164420-0000@6920.slp,2,800,1024,1280,1,2,1.9609571788413096,1557,./mice_hc/train,train
26,./mice_hc/train/20200111_USVpairs_court12_M4_F1_top-01112020165136-0000@1187.mp4,./mice_hc/train/20200111_USVpairs_court12_M4_F1_top-01112020165136-0000@1187.slp,2,800,1024,1280,2,2,2.0,1598,./mice_hc/train,train
27,./mice_hc/train/20200111_USVpairs_court15_M1_F2_top-01112020173724-0000@4399.mp4,./mice_hc/train/20200111_USVpairs_court15_M1_F2_top-01112020173724-0000@4399.slp,2,800,1024,1280,0,2,1.96375,1571,./mice_hc/train,train
28,./mice_hc/train/20200111_USVpairs_court16_M1_F2_top-01112020174525-0000@4873.mp4,./mice_hc/train/20200111_USVpairs_court16_M1_F2_top-01112020174525-0000@4873.slp,2,800,1024,1280,0,2,1.95375,1563,./mice_hc/train,train
29,./mice_hc/train/20200111_USVpairs_court18_M2_F2_top-01112020175746-0000@5466.mp4,./mice_hc/train/20200111_USVpairs_court18_M2_F2_top-01112020175746-0000@5466.slp,2,800,1024,1280,1,2,1.962453066332916,1568,./mice_hc/train,train
30,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@10557.mp4,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@10557.slp,2,800,1024,1280,1,2,1.890012642225032,1495,./mice_hc/train,train
31,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@4924.mp4,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@4924.slp,2,800,1024,1280,0,2,1.951715374841169,1536,./mice_hc/train,train
32,./mice_hc/train/20200111_USVpairs_court20_M3_F2_top-01112020180613-0000@7515.mp4,./mice_hc/train/20200111_USVpairs_court20_M3_F2_top-01112020180613-0000@7515.slp,2,800,1024,1280,1,2,1.9925,1594,./mice_hc/train,train
33,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@4652.mp4,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@4652.slp,2,800,1024,1280,1,2,1.9425,1554,./mice_hc/train,train
34,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@6617.mp4,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@6617.slp,2,800,1024,1280,0,2,1.96469104665826,1558,./mice_hc/train,train
35,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@7971.mp4,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@7971.slp,2,800,1024,1280,0,2,1.9325,1546,./mice_hc/train,train
36,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@1643.mp4,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@1643.slp,2,800,1024,1280,1,2,1.99875,1599,./mice_hc/train,train
37,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@2732.mp4,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@2732.slp,2,800,1024,1280,0,2,1.99,1592,./mice_hc/train,train
38,./mice_hc/train/20200111_USVpairs_court24_M5_F2_top-01112020183914-0000@8438.mp4,./mice_hc/train/20200111_USVpairs_court24_M5_F2_top-01112020183914-0000@8438.slp,2,800,1024,1280,1,2,1.9975,1598,./mice_hc/train,train
39,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@11392.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@11392.slp,2,800,1024,1280,0,2,1.939924906132665,1550,./mice_hc/train,train
40,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@1783.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@1783.slp,2,800,1024,1280,0,2,1.9360902255639096,1545,./mice_hc/train,train
41,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7101.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7101.slp,2,800,1024,1280,0,2,1.933080808080808,1531,./mice_hc/train,train
42,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7520.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7520.slp,2,800,1024,1280,0,2,1.9799749687108883,1582,./mice_hc/train,train
43,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@777.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@777.slp,2,800,1024,1280,0,2,1.9084065244667503,1521,./mice_hc/train,train
44,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@3666.mp4,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@3666.slp,2,800,1024,1280,0,2,1.94125,1553,./mice_hc/train,train
45,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@8413.mp4,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@8413.slp,2,800,1024,1280,0,2,1.96356783919598,1563,./mice_hc/train,train
46,./mice_hc/train/20200111_USVpairs_court29_M3_F3_top-01112020194645-0000@9862.mp4,./mice_hc/train/20200111_USVpairs_court29_M3_F3_top-01112020194645-0000@9862.slp,2,800,1024,1280,1,2,1.947368421052632,1554,./mice_hc/train,train
47,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@1053.mp4,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@1053.slp,2,800,1024,1280,0,2,1.764,1323,./mice_hc/train,train
48,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@3814.mp4,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@3814.slp,2,800,1024,1280,1,2,1.907810499359795,1490,./mice_hc/train,train
49,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@2131.mp4,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@2131.slp,2,800,1024,1280,1,2,1.9899117276166456,1578,./mice_hc/train,train
50,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@3516.mp4,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@3516.slp,2,800,1024,1280,0,2,1.917737789203085,1492,./mice_hc/train,train
51,./mice_hc/train/20200111_USVpairs_court33_M5_F3_top-01112020202009-0000@9310.mp4,./mice_hc/train/20200111_USVpairs_court33_M5_F3_top-01112020202009-0000@9310.slp,2,800,1024,1280,0,2,1.7558479532163742,1201,./mice_hc/train,train
52,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@3515.mp4,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@3515.slp,2,800,1024,1280,0,2,1.932330827067669,1542,./mice_hc/train,train
53,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@6922.mp4,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@6922.slp,2,800,1024,1280,1,2,1.96875,1575,./mice_hc/train,train
54,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@11342.mp4,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@11342.slp,2,800,1024,1280,1,2,1.9975,1598,./mice_hc/train,train
55,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@637.mp4,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@637.slp,2,800,1024,1280,0,2,1.8339818417639429,1414,./mice_hc/train,train
56,./mice_hc/train/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@2065.mp4,./mice_hc/train/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@2065.slp,2,800,1024,1280,0,2,1.9724310776942355,1574,./mice_hc/train,train
57,./mice_hc/val/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@3683.mp4,./mice_hc/val/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@3683.slp,2,800,1024,1280,0,2,1.9065656565656568,1510,./mice_hc/val,val
58,./mice_hc/val/20200111_USVpairs_court8_M2_F1_top-01112020160818-0000@11168.mp4,./mice_hc/val/20200111_USVpairs_court8_M2_F1_top-01112020160818-0000@11168.slp,2,800,1024,1280,0,2,1.86875,1495,./mice_hc/val,val
59,./mice_hc/val/20200111_USVpairs_court9_M3_F1_top-01112020161649-0000@7598.mp4,./mice_hc/val/20200111_USVpairs_court9_M3_F1_top-01112020161649-0000@7598.slp,2,800,1024,1280,2,2,2.0,1600,./mice_hc/val,val
60,./mice_hc/test/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560.mp4,./mice_hc/test/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560.slp,2,2560,1024,1280,0,2,1.984375,5080,./mice_hc/test,test
61,./slap/train/top-10072022120554-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022120554-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,18050,1024,1280,0,1,0.999612188365651,18043,./slap/train,train
62,./slap/train/top-10072022130420-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022130420-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,18125,1024,1280,1,1,1.0,18125,./slap/train,train
63,./slap/train/top-10072022135851-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022135851-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18017,1024,1280,1,2,1.993561636232447,35918,./slap/train,train
64,./slap/train/top-10072022140918-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022140918-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18510,1024,1280,1,2,1.9777417612101569,36608,./slap/train,train
65,./slap/train/top-10072022142111-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022142111-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18219,1024,1280,1,3,2.7641473187331904,50360,./slap/train,train
66,./slap/train/top-10072022143153-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022143153-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18058,1024,1280,1,3,2.8967770517222284,52310,./slap/train,train
67,./slap/train/top-10072022144215-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022144215-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18082,1024,1280,1,3,2.8239035451579007,51059,./slap/train,train
68,./slap/train/top-10072022145420-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022145420-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,4,18255,1024,1280,2,4,3.8058614078334703,69476,./slap/train,train
69,./slap/train/top-10072022150448-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022150448-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,4,19142,1024,1280,1,4,3.78001253787483,72357,./slap/train,train
70,./slap/train/top-10072022151549-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022151549-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,4,18200,1024,1280,2,4,3.907912087912088,71124,./slap/train,train
71,./slap/train/top-10072022190807-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022190807-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18221,1024,1280,1,3,2.5717425949332307,46798,./slap/train,train
72,./slap/val/top-10072022121750-0000_h265_CRF12_denoised.mp4,./slap/val/top-10072022121750-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,18217,1024,1280,1,1,1.0,18217,./slap/val,val
73,./slap/val/top-10072022122913-0000_h265_CRF12_denoised.mp4,./slap/val/top-10072022122913-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,19730,1024,1280,1,1,1.0,19730,./slap/val,val
74,./slap/test/top-10072022131531-0000_h265_CRF12_denoised.mp4,./slap/test/top-10072022131531-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18036,1024,1280,1,2,1.9625748502994007,35397,./slap/test,test
75,./slap/test/top-10072022134804-0000_h265_CRF12_denoised.mp4,./slap/test/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18150,1024,1280,1,2,1.9110743801652887,34686,./slap/test,test
76,./slap/test/top-10192022175658-0000_h265_CRF12_denoised.mp4,./slap/test/top-10192022175658-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,9665,1024,1280,1,2,1.9670977754785308,19012,./slap/test,test
77,./slap/test/top-10302022035407-0000_h265_10bit_CRF12_denoised.mp4,./slap/test/top-10302022035407-0000_h265_10bit_CRF30_denoised.mp4.predictions.proofread.slp,2,9042,1024,1280,0,2,1.816290393979637,16412,./slap/test,test
78,./flies13/four_flies/train/four_flies@1000-11000_sample_0_126_1626.mp4,./flies13/four_flies/train/four_flies@1000-11000_sample_0_126_1626.slp,4,1500,1024,1024,4,4,4.0,6000,./flies13/four_flies/train,train
79,./flies13/four_flies/train/four_flies@1000-11000_sample_0_5062_6562.mp4,./flies13/four_flies/train/four_flies@1000-11000_sample_0_5062_6562.slp,4,1500,1024,1024,4,4,4.0,6000,./flies13/four_flies/train,train
80,./flies13/four_flies/val/four_flies@1000-11000_sample_0_1733_3233.mp4,./flies13/four_flies/val/four_flies@1000-11000_sample_0_1733_3233.slp,4,1500,1024,1024,4,4,4.0,6000,./flies13/four_flies/val,val
81,./flies13/four_flies/val/four_flies@1000-11000_sample_0_6822_8322.mp4,./flies13/four_flies/val/four_flies@1000-11000_sample_0_6822_8322.slp,4,1500,1024,1024,4,4,4.0,6000,./flies13/four_flies/val,val
82,./flies13/four_flies/test/four_flies@1000-11000_sample_0_3465_4965.mp4,./flies13/four_flies/test/four_flies@1000-11000_sample_0_3465_4965.slp,4,1500,1024,1024,4,4,4.0,6000,./flies13/four_flies/test,test
83,./flies13/four_flies/test/four_flies@1000-11000_sample_0_8397_9897.mp4,./flies13/four_flies/test/four_flies@1000-11000_sample_0_8397_9897.slp,4,1500,1024,1024,4,4,4.0,6000,./flies13/four_flies/test,test
84,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/train/ight_flies@180000-200000_sample_0_10453_12953.mp4,./flies13/eight_flies/train/eight_flies@180000-200000_sample_0_10453_12953.slp,8,2500,0,0,8,8,8.0,20000,./flies13/eight_flies/train,train
85,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/train/ight_flies@180000-200000_sample_0_639_3139.mp4,./flies13/eight_flies/train/eight_flies@180000-200000_sample_0_639_3139.slp,8,2500,0,0,8,8,8.0,20000,./flies13/eight_flies/train,train
86,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/val/ight_flies@180000-200000_sample_0_13860_16360.mp4,./flies13/eight_flies/val/eight_flies@180000-200000_sample_0_13860_16360.slp,8,2500,0,0,8,8,8.0,20000,./flies13/eight_flies/val,val
87,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/val/ight_flies@180000-200000_sample_0_3830_6330.mp4,./flies13/eight_flies/val/eight_flies@180000-200000_sample_0_3830_6330.slp,8,2500,0,0,8,8,8.0,20000,./flies13/eight_flies/val,val
88,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_16704_19204.mp4,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_16704_19204.slp,8,2500,1024,1024,8,8,8.0,20000,./flies13/eight_flies/test,test
89,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_6887_9387.mp4,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_6887_9387.slp,8,2500,1024,1024,8,8,8.0,20000,./flies13/eight_flies/test,test
90,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@11730.mp4,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@11730.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
91,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@4427.mp4,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@4427.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
92,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@0.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@0.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
93,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@15502.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@15502.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/train,train
94,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@64874.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@64874.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
95,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@8014.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@8014.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
96,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@181585.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@181585.slp,2,1500,1024,1024,1,2,1.9973333333333327,2996,./flies13/two-flies-all/train,train
97,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@20854.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@20854.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
98,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@212623.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@212623.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
99,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@215375.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@215375.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
100,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@264741.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@264741.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
101,./flies13/two-flies-all/train/190723_103019_wt_18159111_rig2.2@41062.mp4,./flies13/two-flies-all/train/190723_103019_wt_18159111_rig2.2@41062.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
102,./flies13/two-flies-all/train/190724_103703_wt_18159111_rig2.2@214708.mp4,./flies13/two-flies-all/train/190724_103703_wt_18159111_rig2.2@214708.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
103,./flies13/two-flies-all/train/190724_112554_wt_18159211_rig1.1@201.mp4,./flies13/two-flies-all/train/190724_112554_wt_18159211_rig1.1@201.slp,2,1500,1024,1024,1,2,1.998,2997,./flies13/two-flies-all/train,train
104,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@32505.mp4,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@32505.slp,2,1500,1024,1024,1,2,1.9973333333333327,2996,./flies13/two-flies-all/train,train
105,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@3596.mp4,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@3596.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
106,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@9355.mp4,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@9355.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
107,./flies13/two-flies-all/train/190724_125308_wt_18159206_rig1.2@6536.mp4,./flies13/two-flies-all/train/190724_125308_wt_18159206_rig1.2@6536.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
108,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@21327.mp4,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@21327.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
109,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@2179.mp4,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@2179.slp,2,1500,1024,1024,1,2,1.998,2997,./flies13/two-flies-all/train,train
110,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@88635.mp4,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@88635.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
111,./flies13/two-flies-all/train/190726_112011_wt_18159211_rig1.1@177322.mp4,./flies13/two-flies-all/train/190726_112011_wt_18159211_rig1.1@177322.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
112,./flies13/two-flies-all/train/190726_112226_wt_16276625_rig2.1@4905.mp4,./flies13/two-flies-all/train/190726_112226_wt_16276625_rig2.1@4905.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
113,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@183019.mp4,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@183019.slp,2,1500,1024,1024,1,2,1.99,2985,./flies13/two-flies-all/train,train
114,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@199871.mp4,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@199871.slp,2,1500,1024,1024,1,2,1.996,2994,./flies13/two-flies-all/train,train
115,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@85787.mp4,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@85787.slp,2,1500,1024,1024,1,2,1.988,2982,./flies13/two-flies-all/train,train
116,./flies13/two-flies-all/train/190729_105826_wt_18159211_rig1.1@246382.mp4,./flies13/two-flies-all/train/190729_105826_wt_18159211_rig1.1@246382.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
117,./flies13/two-flies-all/train/190806_113708_wt_16276625_rig2.1@24317.mp4,./flies13/two-flies-all/train/190806_113708_wt_16276625_rig2.1@24317.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/train,train
118,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@10927.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@10927.slp,2,1500,1024,1024,1,2,1.9973333333333327,2996,./flies13/two-flies-all/train,train
119,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@110924.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@110924.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
120,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@1243.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@1243.slp,2,1500,1024,1024,1,2,1.9866666666666664,2980,./flies13/two-flies-all/train,train
121,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@52720.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@52720.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
122,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@181871.mp4,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@181871.slp,2,1500,1024,1024,1,2,1.998,2997,./flies13/two-flies-all/train,train
123,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@183786.mp4,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@183786.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/train,train
124,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@36925.mp4,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@36925.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/train,train
125,./flies13/two-flies-all/train/190807_111227_wt_18159112_rig3.2@8187.mp4,./flies13/two-flies-all/train/190807_111227_wt_18159112_rig3.2@8187.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
126,./flies13/two-flies-all/train/190807_121937_wt_18159211_rig1.1@3008.mp4,./flies13/two-flies-all/train/190807_121937_wt_18159211_rig1.1@3008.slp,2,1500,1024,1024,1,2,1.9973333333333327,2996,./flies13/two-flies-all/train,train
127,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@17353.mp4,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@17353.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/train,train
128,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@19456.mp4,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@19456.slp,2,1500,1024,1024,2,2,2.0,3000,./flies13/two-flies-all/train,train
129,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@181059.mp4,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@181059.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/train,train
130,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@98051.mp4,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@98051.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/train,train
131,./flies13/two-flies-all/train/190816_110302_wt_18159206_rig1.2@264892.mp4,./flies13/two-flies-all/train/190816_110302_wt_18159206_rig1.2@264892.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/train,train
132,./flies13/two-flies-all/test/190719_090330_wt_18159206_rig1.2@15000-17560.mp4,./flies13/two-flies-all/test/190719_090330_wt_18159206_rig1.2@15000-17560.slp,2,2560,1024,1024,2,2,2.0,5120,./flies13/two-flies-all/test,test
133,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@114487.mp4,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@114487.slp,2,1500,1024,1024,1,2,1.9993333333333327,2999,./flies13/two-flies-all/val,val
134,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@225139.mp4,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@225139.slp,2,1500,1024,1024,1,2,1.9986666666666664,2998,./flies13/two-flies-all/val,val
135,./flies13/two-flies-all/val/testing.1558710721.28_wt_16276625_rig2.1@29727.mp4,./flies13/two-flies-all/val/testing.1558710721.28_wt_16276625_rig2.1@29727.slp,2,1500,1024,1024,1,2,1.9873333333333327,2981,./flies13/two-flies-all/val,val
136,./zebrafish10/train/train_labels.group1.centroids_sample_1_11224_12724.mp4,./zebrafish10/train/train_labels.group1.centroids_sample_1_11224_12724.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/train,train
137,./zebrafish10/train/train_labels.group1.centroids_sample_1_241_1741.mp4,./zebrafish10/train/train_labels.group1.centroids_sample_1_241_1741.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/train,train
138,./zebrafish10/train/train_labels.group2.centroids_sample_0_10807_12307.mp4,./zebrafish10/train/train_labels.group2.centroids_sample_0_10807_12307.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/train,train
139,./zebrafish10/train/train_labels.group2.centroids_sample_0_714_2214.mp4,./zebrafish10/train/train_labels.group2.centroids_sample_0_714_2214.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/train,train
140,./zebrafish10/train/val_labels.group3.centroids_sample_2_11070_12570.mp4,./zebrafish10/train/val_labels.group3.centroids_sample_2_11070_12570.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/train,train
141,./zebrafish10/train/val_labels.group3.centroids_sample_2_691_2191.mp4,./zebrafish10/train/val_labels.group3.centroids_sample_2_691_2191.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/train,train
142,./zebrafish10/val/train_labels.group1.centroids_sample_1_13842_15342.mp4,./zebrafish10/val/train_labels.group1.centroids_sample_1_13842_15342.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/val,val
143,./zebrafish10/val/train_labels.group1.centroids_sample_1_4924_6424.mp4,./zebrafish10/val/train_labels.group1.centroids_sample_1_4924_6424.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/val,val
144,./zebrafish10/val/train_labels.group2.centroids_sample_0_13320_14820.mp4,./zebrafish10/val/train_labels.group2.centroids_sample_0_13320_14820.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/val,val
145,./zebrafish10/val/train_labels.group2.centroids_sample_0_4502_6002.mp4,./zebrafish10/val/train_labels.group2.centroids_sample_0_4502_6002.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/val,val
146,./zebrafish10/val/val_labels.group3.centroids_sample_2_13032_14532.mp4,./zebrafish10/val/val_labels.group3.centroids_sample_2_13032_14532.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/val,val
147,./zebrafish10/val/val_labels.group3.centroids_sample_2_4309_5809.mp4,./zebrafish10/val/val_labels.group3.centroids_sample_2_4309_5809.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/val,val
148,./zebrafish10/test/train_labels.group1.centroids_sample_1_17032_18532.mp4,./zebrafish10/test/train_labels.group1.centroids_sample_1_17032_18532.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/test,test
149,./zebrafish10/test/train_labels.group1.centroids_sample_1_6952_8452.mp4,./zebrafish10/test/train_labels.group1.centroids_sample_1_6952_8452.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/test,test
150,./zebrafish10/test/train_labels.group2.centroids_sample_0_16148_17648.mp4,./zebrafish10/test/train_labels.group2.centroids_sample_0_16148_17648.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/test,test
151,./zebrafish10/test/train_labels.group2.centroids_sample_0_6738_8238.mp4,./zebrafish10/test/train_labels.group2.centroids_sample_0_6738_8238.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/test,test
152,./zebrafish10/test/val_labels.group3.centroids_sample_2_16736_18236.mp4,./zebrafish10/test/val_labels.group3.centroids_sample_2_16736_18236.slp,10,1500,3712,3712,10,10,10.0,15000,./zebrafish10/test,test
153,./zebrafish10/test/val_labels.group3.centroids_sample_2_7027_8527.mp4,./zebrafish10/test/val_labels.group3.centroids_sample_2_7027_8527.slp,10,1500,3712,3712,9,10,9.998,14997,./zebrafish10/test,test
