,video_path,slp_path,n_tracks,n_frames,image_height,image_width,min_detections,max_detections,avg_detections,total_detections,dataset_folder,split,domain,dataset
169,./mot-challenge/dreem-train/OK-run03.mp4,./mot-challenge/dreem-train/OK-run03.slp,83,1350,320,400,17.0,45.0,29.40074074074074,39691.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
170,./mot-challenge/dreem-train/OK-run05.mp4,./mot-challenge/dreem-train/OK-run05.slp,34,1350,320,400,9.0,18.0,14.282962962962962,19282.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
171,./mot-challenge/dreem-train/OK-run07.mp4,./mot-challenge/dreem-train/OK-run07.slp,66,1620,320,400,13.0,29.0,21.427777777777777,34713.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
172,./mot-challenge/dreem-train/PL1Ut-run03.mp4,./mot-challenge/dreem-train/PL1Ut-run03.slp,61,1848,320,400,18.0,30.0,26.40800865800865,48802.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
173,./mot-challenge/dreem-train/PL1Ut-run05.mp4,./mot-challenge/dreem-train/PL1Ut-run05.slp,6,1470,320,400,0.0,3.0,2.0183673469387755,2967.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
174,./mot-challenge/dreem-train/RK-13-run01.mp4,./mot-challenge/dreem-train/RK-13-run01.slp,6,1500,320,400,3.0,5.0,4.224,6336.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
175,./mot-challenge/dreem-train/RK-13-run03.mp4,./mot-challenge/dreem-train/RK-13-run03.slp,9,900,320,400,6.0,8.0,6.918888888888889,6227.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
176,./mot-challenge/dreem-train/U2O-S-run03.mp4,./mot-challenge/dreem-train/U2O-S-run03.slp,18,1972,320,400,4.0,11.0,6.101419878296146,12032.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
177,./mot-challenge/dreem-train/U2O-S-run05.mp4,./mot-challenge/dreem-train/U2O-S-run05.slp,45,1972,320,400,5.0,26.0,17.353448275862068,34221.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
178,./mot-challenge/dreem-val/A-10-run01.mp4,./mot-challenge/dreem-val/A-10-run01.slp,14,1969,320,400,5.0,10.0,6.803961401726765,13397.0,./mot-challenge/dreem-val,val,microscopy,Mot Challenge
179,./mot-challenge/dreem-val/MDBK-run03.mp4,./mot-challenge/dreem-val/MDBK-run03.slp,31,780,320,400,15.0,21.0,17.837179487179487,13913.0,./mot-challenge/dreem-val,val,microscopy,Mot Challenge
180,./mot-challenge/dreem-val/MDOK-run07.mp4,./mot-challenge/dreem-val/MDOK-run07.slp,13,1972,320,400,3.0,8.0,6.1668356997971605,12161.0,./mot-challenge/dreem-val,val,microscopy,Mot Challenge
181,./mot-challenge/dreem-test/A-10-run03.mp4,./mot-challenge/dreem-test/A-10-run03.slp,6,1891,320,400,3.0,5.0,4.66525647805394,8822.0,./mot-challenge/dreem-test,test,microscopy,Mot Challenge
182,./mot-challenge/dreem-test/A-10-run05.mp4,./mot-challenge/dreem-test/A-10-run05.slp,6,1571,320,400,4.0,5.0,4.354551241247613,6841.0,./mot-challenge/dreem-test,test,microscopy,Mot Challenge
183,./mot-challenge/dreem-test/BPAE-run03.mp4,./mot-challenge/dreem-test/BPAE-run03.slp,24,1803,320,400,14.0,18.0,16.1885745978924,29188.0,./mot-challenge/dreem-test,test,microscopy,Mot Challenge
184,./mot-challenge/dreem-test/BPAE-run05.mp4,./mot-challenge/dreem-test/BPAE-run05.slp,10,1775,320,400,3.0,8.0,4.688450704225352,8322.0,./mot-challenge/dreem-test,test,microscopy,Mot Challenge
185,./mot-challenge/dreem-test/CRE-BAG2-run01.mp4,./mot-challenge/dreem-test/CRE-BAG2-run01.slp,57,1931,320,400,8.0,21.0,13.41584671154842,25906.0,./mot-challenge/dreem-test,test,microscopy,Mot Challenge
186,./mot-challenge/dreem-test/OK-run01.mp4,./mot-challenge/dreem-test/OK-run01.slp,41,1200,320,400,10.0,18.0,14.09,16908.0,./mot-challenge/dreem-test,test,microscopy,Mot Challenge
187,./mot-challenge/dreem-test/PL1Ut-run01.mp4,./mot-challenge/dreem-test/PL1Ut-run01.slp,16,1731,320,400,4.0,10.0,6.022530329289428,10425.0,./mot-challenge/dreem-test,test,microscopy,Mot Challenge
188,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0001.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0001.slp,81,1013,1040,1392,2.0,34.0,14.04837117472853,14231.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
189,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0002.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0002.slp,143,1013,1040,1392,3.0,52.0,23.60217176702863,23909.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
190,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0006.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0006.slp,100,1013,1040,1392,4.0,33.0,18.711747285291214,18955.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
191,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0007.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0007.slp,125,1013,1040,1392,3.0,41.0,16.636722606120433,16853.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
192,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0008.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0008.slp,171,1013,1040,1392,3.0,77.0,28.315893385982232,28684.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
193,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0009.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0009.slp,63,1013,1040,1392,3.0,32.0,13.13030602171767,13301.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
194,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0010.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0010.slp,53,1013,1040,1392,5.0,20.0,13.343534057255676,13517.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
195,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0014.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0014.slp,135,1013,1040,1392,3.0,51.0,18.867719644619942,19113.0,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
196,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0015.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0015.slp,143,1013,1040,1392,3.0,64.0,23.91609081934847,,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
197,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0016.mp4,./phase-contrast/dreem-train/090303-C2C12P15-FGF2-exp1_F0016.slp,159,1013,1040,1392,3.0,74.0,24.70681145113524,,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
198,./phase-contrast/dreem-train/090318-C2C12FP7-FGF2-exp1_F0004.mp4,./phase-contrast/dreem-train/090318-C2C12FP7-FGF2-exp1_F0004.slp,103,1063,1040,1392,4.0,46.0,18.650047036688616,,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
199,./phase-contrast/dreem-train/090318-C2C12P7-FGF2-exp1_F0001.mp4,./phase-contrast/dreem-train/090318-C2C12P7-FGF2-exp1_F0001.slp,216,1063,1040,1392,3.0,95.0,29.41486359360301,,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
200,./phase-contrast/dreem-train/090318-C2C12P7-FGF2-exp1_F0002.mp4,./phase-contrast/dreem-train/090318-C2C12P7-FGF2-exp1_F0002.slp,107,1062,1040,1392,3.0,48.0,15.758003766478344,,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
201,./phase-contrast/dreem-train/090318-C2C12P7-FGF2-exp1_F0003.mp4,./phase-contrast/dreem-train/090318-C2C12P7-FGF2-exp1_F0003.slp,102,1063,1040,1392,3.0,43.0,15.598306679209784,,./phase-contrast/dreem-train,train,microscopy,Phase Contrast
202,./phase-contrast/dreem-val/090303-C2C12P15-FGF2-exp1_F0004.mp4,./phase-contrast/dreem-val/090303-C2C12P15-FGF2-exp1_F0004.slp,57,1013,1040,1392,3.0,26.0,12.622902270483712,12787.0,./phase-contrast/dreem-val,val,microscopy,Phase Contrast
203,./phase-contrast/dreem-test/090303-C2C12P15-FGF2-exp1_F0003.mp4,./phase-contrast/dreem-test/090303-C2C12P15-FGF2-exp1_F0003.slp,154,1013,1040,1392,4.0,66.0,25.511352418558737,25843.0,./phase-contrast/dreem-test,test,microscopy,Phase Contrast
204,./phase-contrast/dreem-test/090303-C2C12P15-FGF2-exp1_F0005.mp4,./phase-contrast/dreem-test/090303-C2C12P15-FGF2-exp1_F0005.slp,143,1013,1040,1392,3.0,50.0,22.809476801579468,23106.0,./phase-contrast/dreem-test,test,microscopy,Phase Contrast
205,./phase-contrast/dreem-test/090318-C2C12P7-FGF2-exp1_F0006.mp4,./phase-contrast/dreem-test/090318-C2C12P7-FGF2-exp1_F0006.slp,69,1063,1040,1392,3.0,20.0,11.13170272812794,,./phase-contrast/dreem-test,test,microscopy,Phase Contrast
206,./phase-contrast/dreem-test/090318-C2C12P7-FGF2-exp1_F0005.mp4,./phase-contrast/dreem-test/090318-C2C12P7-FGF2-exp1_F0005.slp,99,1063,1040,1392,3.0,31.0,14.761053621825024,,./phase-contrast/dreem-test,test,microscopy,Phase Contrast
207,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera1_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera1_mov.00001.predictions.proofread.slp,2,42238,768,1024,1.0,2.0,1.993915431601875,84219.0,./btc/train,train,animal,BTC
208,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220503_153813_Camera2_mov.00001.predictions.proofread.slp,2,42208,768,1024,1.0,2.0,1.99232373009856,84092.0,./btc/train,train,animal,BTC
209,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera0_mov.00001.predictions.proofread.slp,2,42205,768,1024,0.0,2.0,1.9834379812818383,83711.0,./btc/train,train,animal,BTC
210,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220504_093002_Camera2_mov.00001.predictions.proofread.slp,2,42224,768,1024,0.0,2.0,1.9515678287230007,82403.0,./btc/train,train,animal,BTC
211,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00001.predictions.proofread.slp,2,42243,768,1024,1.0,2.0,1.990601993229648,84089.0,./btc/train,train,animal,BTC
212,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera0_mov.00024.predictions.proofread.slp,2,41987,768,1024,1.0,2.0,1.979517469693,83114.0,./btc/train,train,animal,BTC
213,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera1_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera1_mov.00024.predictions.proofread.slp,2,38755,768,1024,1.0,2.0,1.963514385240614,76096.0,./btc/train,train,animal,BTC
214,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00024.predictions.proofread.slp,2,41871,768,1024,1.0,2.0,1.964318979723436,82248.0,./btc/train,train,animal,BTC
215,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera1_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera1_mov.00001.predictions.proofread.slp,2,42250,768,1024,1.0,2.0,1.9981538461538464,84422.0,./btc/train,train,animal,BTC
216,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220506_093004_Camera2_mov.00001.predictions.proofread.slp,2,42235,768,1024,1.0,2.0,1.9839943175091748,83794.0,./btc/train,train,animal,BTC
217,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00001.predictions.proofread.slp,2,42155,768,1024,1.0,2.0,1.997105918633614,84188.0,./btc/train,train,animal,BTC
218,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera0_mov.00024.predictions.proofread.slp,2,42250,768,1024,1.0,2.0,1.9980118343195263,84416.0,./btc/train,train,animal,BTC
219,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00024.predictions.proofread.slp,2,41621,768,1024,1.0,2.0,1.9080031714759376,79413.0,./btc/train,train,animal,BTC
220,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00001.predictions.proofread.slp,2,42228,768,1024,1.0,2.0,1.9943165672065928,84216.0,./btc/train,train,animal,BTC
221,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220507_093004_Camera2_mov.00024.predictions.proofread.slp,2,41230,768,1024,1.0,2.0,1.9806694154741693,81663.0,./btc/train,train,animal,BTC
222,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera0_mov.00001.predictions.proofread.slp,2,42169,768,1024,1.0,2.0,1.9963005999668,84182.0,./btc/train,train,animal,BTC
223,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera1_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220508_093004_Camera1_mov.00001.predictions.proofread.slp,2,42228,768,1024,1.0,2.0,1.9932982854977737,84173.0,./btc/train,train,animal,BTC
224,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00001.mp4,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00001.predictions.proofread.slp,2,42207,768,1024,1.0,2.0,1.993129101807757,84124.0,./btc/train,train,animal,BTC
225,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00024.mp4,./btc/train/als2h_cohort2_cohort2.220509_093004_Camera0_mov.00024.predictions.proofread.slp,2,40930,768,1024,1.0,2.0,1.9274615196677247,78891.0,./btc/train,train,animal,BTC
226,./btc/val/als2h_cohort2_cohort2.220503_153813_Camera0_mov.00001.mp4,./btc/val/als2h_cohort2_cohort2.220503_153813_Camera0_mov.00001.predictions.proofread.slp,2,42235,768,1024,1.0,2.0,1.9876642595004144,83949.0,./btc/val,val,animal,BTC
227,./btc/val/als2h_cohort2_cohort2.220504_093002_Camera1_mov.00001.mp4,./btc/val/als2h_cohort2_cohort2.220504_093002_Camera1_mov.00001.predictions.proofread.slp,2,42241,768,1024,0.0,2.0,1.984422717265216,83824.0,./btc/val,val,animal,BTC
228,./btc/val/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00001.mp4,./btc/val/als2h_cohort2_cohort2.220505_093004_Camera2_mov.00001.predictions.proofread.slp,2,42201,768,1024,1.0,2.0,1.9424658183455368,81974.0,./btc/val,val,animal,BTC
229,./btc/test/als2h_cohort2_cohort2.220506_093004_Camera0_mov.00001.mp4,./btc/test/als2h_cohort2_cohort2.220506_093004_Camera0_mov.00001.predictions.proofread.slp,2,42250,768,1024,1.0,2.0,1.998556213017752,84439.0,./btc/test,test,animal,BTC
230,./btc/test/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00001.mp4,./btc/test/als2h_cohort2_cohort2.220507_093004_Camera1_mov.00001.predictions.proofread.slp,2,42243,768,1024,1.0,2.0,1.9974670359586204,84379.0,./btc/test,test,animal,BTC
231,./btc/test/als2h_cohort2_cohort2.220508_093004_Camera2_mov.00001.mp4,./btc/test/als2h_cohort2_cohort2.220508_093004_Camera2_mov.00001.predictions.proofread.slp,2,42250,768,1024,1.0,2.0,1.9722524998815223,83233.0,./btc/test,test,animal,BTC
232,./mice_hc/train/20200111_USVpairs_court11_M4_F1_top-01112020164420-0000@6920.mp4,./mice_hc/train/20200111_USVpairs_court11_M4_F1_top-01112020164420-0000@6920.slp,2,800,1024,1280,1.0,2.0,1.9609571788413096,1557.0,./mice_hc/train,train,animal,Mice HC
233,./mice_hc/train/20200111_USVpairs_court12_M4_F1_top-01112020165136-0000@1187.mp4,./mice_hc/train/20200111_USVpairs_court12_M4_F1_top-01112020165136-0000@1187.slp,2,800,1024,1280,2.0,2.0,2.0,1598.0,./mice_hc/train,train,animal,Mice HC
234,./mice_hc/train/20200111_USVpairs_court15_M1_F2_top-01112020173724-0000@4399.mp4,./mice_hc/train/20200111_USVpairs_court15_M1_F2_top-01112020173724-0000@4399.slp,2,800,1024,1280,0.0,2.0,1.96375,1571.0,./mice_hc/train,train,animal,Mice HC
235,./mice_hc/train/20200111_USVpairs_court16_M1_F2_top-01112020174525-0000@4873.mp4,./mice_hc/train/20200111_USVpairs_court16_M1_F2_top-01112020174525-0000@4873.slp,2,800,1024,1280,0.0,2.0,1.95375,1563.0,./mice_hc/train,train,animal,Mice HC
236,./mice_hc/train/20200111_USVpairs_court18_M2_F2_top-01112020175746-0000@5466.mp4,./mice_hc/train/20200111_USVpairs_court18_M2_F2_top-01112020175746-0000@5466.slp,2,800,1024,1280,1.0,2.0,1.962453066332916,1568.0,./mice_hc/train,train,animal,Mice HC
237,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@10557.mp4,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@10557.slp,2,800,1024,1280,1.0,2.0,1.890012642225032,1495.0,./mice_hc/train,train,animal,Mice HC
238,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@4924.mp4,./mice_hc/train/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@4924.slp,2,800,1024,1280,0.0,2.0,1.951715374841169,1536.0,./mice_hc/train,train,animal,Mice HC
239,./mice_hc/train/20200111_USVpairs_court20_M3_F2_top-01112020180613-0000@7515.mp4,./mice_hc/train/20200111_USVpairs_court20_M3_F2_top-01112020180613-0000@7515.slp,2,800,1024,1280,1.0,2.0,1.9925,1594.0,./mice_hc/train,train,animal,Mice HC
240,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@4652.mp4,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@4652.slp,2,800,1024,1280,1.0,2.0,1.9425,1554.0,./mice_hc/train,train,animal,Mice HC
241,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@6617.mp4,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@6617.slp,2,800,1024,1280,0.0,2.0,1.96469104665826,1558.0,./mice_hc/train,train,animal,Mice HC
242,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@7971.mp4,./mice_hc/train/20200111_USVpairs_court21_M3_F2_top-01112020181233-0000@7971.slp,2,800,1024,1280,0.0,2.0,1.9325,1546.0,./mice_hc/train,train,animal,Mice HC
243,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@1643.mp4,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@1643.slp,2,800,1024,1280,1.0,2.0,1.99875,1599.0,./mice_hc/train,train,animal,Mice HC
244,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@2732.mp4,./mice_hc/train/20200111_USVpairs_court22_M4_F2_top-01112020181932-0000@2732.slp,2,800,1024,1280,0.0,2.0,1.99,1592.0,./mice_hc/train,train,animal,Mice HC
245,./mice_hc/train/20200111_USVpairs_court24_M5_F2_top-01112020183914-0000@8438.mp4,./mice_hc/train/20200111_USVpairs_court24_M5_F2_top-01112020183914-0000@8438.slp,2,800,1024,1280,1.0,2.0,1.9975,1598.0,./mice_hc/train,train,animal,Mice HC
246,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@11392.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@11392.slp,2,800,1024,1280,0.0,2.0,1.939924906132665,1550.0,./mice_hc/train,train,animal,Mice HC
247,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@1783.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@1783.slp,2,800,1024,1280,0.0,2.0,1.9360902255639096,1545.0,./mice_hc/train,train,animal,Mice HC
248,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7101.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7101.slp,2,800,1024,1280,0.0,2.0,1.933080808080808,1531.0,./mice_hc/train,train,animal,Mice HC
249,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7520.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@7520.slp,2,800,1024,1280,0.0,2.0,1.9799749687108883,1582.0,./mice_hc/train,train,animal,Mice HC
250,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@777.mp4,./mice_hc/train/20200111_USVpairs_court26_M1_F3_top-01112020192442-0000@777.slp,2,800,1024,1280,0.0,2.0,1.9084065244667503,1521.0,./mice_hc/train,train,animal,Mice HC
251,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@3666.mp4,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@3666.slp,2,800,1024,1280,0.0,2.0,1.94125,1553.0,./mice_hc/train,train,animal,Mice HC
252,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@8413.mp4,./mice_hc/train/20200111_USVpairs_court28_M2_F3_top-01112020193928-0000@8413.slp,2,800,1024,1280,0.0,2.0,1.96356783919598,1563.0,./mice_hc/train,train,animal,Mice HC
253,./mice_hc/train/20200111_USVpairs_court29_M3_F3_top-01112020194645-0000@9862.mp4,./mice_hc/train/20200111_USVpairs_court29_M3_F3_top-01112020194645-0000@9862.slp,2,800,1024,1280,1.0,2.0,1.947368421052632,1554.0,./mice_hc/train,train,animal,Mice HC
254,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@1053.mp4,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@1053.slp,2,800,1024,1280,0.0,2.0,1.764,1323.0,./mice_hc/train,train,animal,Mice HC
255,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@3814.mp4,./mice_hc/train/20200111_USVpairs_court30_M3_F3_top-01112020195357-0000@3814.slp,2,800,1024,1280,1.0,2.0,1.907810499359795,1490.0,./mice_hc/train,train,animal,Mice HC
256,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@2131.mp4,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@2131.slp,2,800,1024,1280,1.0,2.0,1.9899117276166456,1578.0,./mice_hc/train,train,animal,Mice HC
257,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@3516.mp4,./mice_hc/train/20200111_USVpairs_court32_M4_F3_top-01112020200909-0000@3516.slp,2,800,1024,1280,0.0,2.0,1.917737789203085,1492.0,./mice_hc/train,train,animal,Mice HC
258,./mice_hc/train/20200111_USVpairs_court33_M5_F3_top-01112020202009-0000@9310.mp4,./mice_hc/train/20200111_USVpairs_court33_M5_F3_top-01112020202009-0000@9310.slp,2,800,1024,1280,0.0,2.0,1.7558479532163742,1201.0,./mice_hc/train,train,animal,Mice HC
259,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@3515.mp4,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@3515.slp,2,800,1024,1280,0.0,2.0,1.932330827067669,1542.0,./mice_hc/train,train,animal,Mice HC
260,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@6922.mp4,./mice_hc/train/20200111_USVpairs_court35_M1_F4_top-01112020204324-0000@6922.slp,2,800,1024,1280,1.0,2.0,1.96875,1575.0,./mice_hc/train,train,animal,Mice HC
261,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@11342.mp4,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@11342.slp,2,800,1024,1280,1.0,2.0,1.9975,1598.0,./mice_hc/train,train,animal,Mice HC
262,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@637.mp4,./mice_hc/train/20200111_USVpairs_court40_M3_F4_top-01112020212022-0000@637.slp,2,800,1024,1280,0.0,2.0,1.8339818417639429,1414.0,./mice_hc/train,train,animal,Mice HC
263,./mice_hc/train/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@2065.mp4,./mice_hc/train/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@2065.slp,2,800,1024,1280,0.0,2.0,1.9724310776942355,1574.0,./mice_hc/train,train,animal,Mice HC
