,video_path,slp_path,n_tracks,n_frames,image_height,image_width,min_detections,max_detections,avg_detections,total_detections,dataset_folder,split,domain,dataset
264,./mice_hc/val/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@3683.mp4,./mice_hc/val/20200111_USVpairs_court41_M4_F4_top-01112020212813-0000@3683.slp,2,800,1024,1280,0.0,2.0,1.9065656565656568,1510.0,./mice_hc/val,val,animal,Mice HC
265,./mice_hc/val/20200111_USVpairs_court8_M2_F1_top-01112020160818-0000@11168.mp4,./mice_hc/val/20200111_USVpairs_court8_M2_F1_top-01112020160818-0000@11168.slp,2,800,1024,1280,0.0,2.0,1.86875,1495.0,./mice_hc/val,val,animal,Mice HC
266,./mice_hc/val/20200111_USVpairs_court9_M3_F1_top-01112020161649-0000@7598.mp4,./mice_hc/val/20200111_USVpairs_court9_M3_F1_top-01112020161649-0000@7598.slp,2,800,1024,1280,2.0,2.0,2.0,1600.0,./mice_hc/val,val,animal,Mice HC
267,./mice_hc/test/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560.mp4,./mice_hc/test/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560.slp,2,2560,1024,1280,0.0,2.0,1.984375,5080.0,./mice_hc/test,test,animal,Mice HC
268,./slap/train/top-10072022120554-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022120554-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,18050,1024,1280,0.0,1.0,0.999612188365651,18043.0,./slap/train,train,animal,SLAP
269,./slap/train/top-10072022130420-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022130420-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,18125,1024,1280,1.0,1.0,1.0,18125.0,./slap/train,train,animal,SLAP
270,./slap/train/top-10072022135851-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022135851-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18017,1024,1280,1.0,2.0,1.993561636232447,35918.0,./slap/train,train,animal,SLAP
271,./slap/train/top-10072022140918-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022140918-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18510,1024,1280,1.0,2.0,1.9777417612101569,36608.0,./slap/train,train,animal,SLAP
272,./slap/train/top-10072022142111-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022142111-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18219,1024,1280,1.0,3.0,2.7641473187331904,50360.0,./slap/train,train,animal,SLAP
273,./slap/train/top-10072022143153-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022143153-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18058,1024,1280,1.0,3.0,2.8967770517222284,52310.0,./slap/train,train,animal,SLAP
274,./slap/train/top-10072022144215-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022144215-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18082,1024,1280,1.0,3.0,2.8239035451579007,51059.0,./slap/train,train,animal,SLAP
275,./slap/train/top-10072022145420-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022145420-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,4,18255,1024,1280,2.0,4.0,3.8058614078334703,69476.0,./slap/train,train,animal,SLAP
276,./slap/train/top-10072022150448-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022150448-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,4,19142,1024,1280,1.0,4.0,3.78001253787483,72357.0,./slap/train,train,animal,SLAP
277,./slap/train/top-10072022151549-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022151549-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,4,18200,1024,1280,2.0,4.0,3.907912087912088,71124.0,./slap/train,train,animal,SLAP
278,./slap/train/top-10072022190807-0000_h265_CRF12_denoised.mp4,./slap/train/top-10072022190807-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,3,18221,1024,1280,1.0,3.0,2.5717425949332307,46798.0,./slap/train,train,animal,SLAP
279,./slap/val/top-10072022121750-0000_h265_CRF12_denoised.mp4,./slap/val/top-10072022121750-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,18217,1024,1280,1.0,1.0,1.0,18217.0,./slap/val,val,animal,SLAP
280,./slap/val/top-10072022122913-0000_h265_CRF12_denoised.mp4,./slap/val/top-10072022122913-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,1,19730,1024,1280,1.0,1.0,1.0,19730.0,./slap/val,val,animal,SLAP
281,./slap/test/top-10072022131531-0000_h265_CRF12_denoised.mp4,./slap/test/top-10072022131531-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18036,1024,1280,1.0,2.0,1.9625748502994007,35397.0,./slap/test,test,animal,SLAP
282,./slap/test/top-10072022134804-0000_h265_CRF12_denoised.mp4,./slap/test/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,18150,1024,1280,1.0,2.0,1.9110743801652887,34686.0,./slap/test,test,animal,SLAP
283,./slap/test/top-10192022175658-0000_h265_CRF12_denoised.mp4,./slap/test/top-10192022175658-0000_h265_CRF30_denoised.mp4.predictions.proofread.slp,2,9665,1024,1280,1.0,2.0,1.9670977754785308,19012.0,./slap/test,test,animal,SLAP
284,./slap/test/top-10302022035407-0000_h265_10bit_CRF12_denoised.mp4,./slap/test/top-10302022035407-0000_h265_10bit_CRF30_denoised.mp4.predictions.proofread.slp,2,9042,1024,1280,0.0,2.0,1.816290393979637,16412.0,./slap/test,test,animal,SLAP
285,./flies13/four_flies/train/four_flies@1000-11000_sample_0_126_1626.mp4,./flies13/four_flies/train/four_flies@1000-11000_sample_0_126_1626.slp,4,1500,1024,1024,4.0,4.0,4.0,6000.0,./flies13/four_flies/train,train,animal,Flies 13
286,./flies13/four_flies/train/four_flies@1000-11000_sample_0_5062_6562.mp4,./flies13/four_flies/train/four_flies@1000-11000_sample_0_5062_6562.slp,4,1500,1024,1024,4.0,4.0,4.0,6000.0,./flies13/four_flies/train,train,animal,Flies 13
287,./flies13/four_flies/val/four_flies@1000-11000_sample_0_1733_3233.mp4,./flies13/four_flies/val/four_flies@1000-11000_sample_0_1733_3233.slp,4,1500,1024,1024,4.0,4.0,4.0,6000.0,./flies13/four_flies/val,val,animal,Flies 13
288,./flies13/four_flies/val/four_flies@1000-11000_sample_0_6822_8322.mp4,./flies13/four_flies/val/four_flies@1000-11000_sample_0_6822_8322.slp,4,1500,1024,1024,4.0,4.0,4.0,6000.0,./flies13/four_flies/val,val,animal,Flies 13
289,./flies13/four_flies/test/four_flies@1000-11000_sample_0_3465_4965.mp4,./flies13/four_flies/test/four_flies@1000-11000_sample_0_3465_4965.slp,4,1500,1024,1024,4.0,4.0,4.0,6000.0,./flies13/four_flies/test,test,animal,Flies 13
290,./flies13/four_flies/test/four_flies@1000-11000_sample_0_8397_9897.mp4,./flies13/four_flies/test/four_flies@1000-11000_sample_0_8397_9897.slp,4,1500,1024,1024,4.0,4.0,4.0,6000.0,./flies13/four_flies/test,test,animal,Flies 13
291,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/train/ight_flies@180000-200000_sample_0_10453_12953.mp4,./flies13/eight_flies/train/eight_flies@180000-200000_sample_0_10453_12953.slp,8,2500,0,0,8.0,8.0,8.0,20000.0,./flies13/eight_flies/train,train,animal,Flies 13
292,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/train/ight_flies@180000-200000_sample_0_639_3139.mp4,./flies13/eight_flies/train/eight_flies@180000-200000_sample_0_639_3139.slp,8,2500,0,0,8.0,8.0,8.0,20000.0,./flies13/eight_flies/train,train,animal,Flies 13
293,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/val/ight_flies@180000-200000_sample_0_13860_16360.mp4,./flies13/eight_flies/val/eight_flies@180000-200000_sample_0_13860_16360.slp,8,2500,0,0,8.0,8.0,8.0,20000.0,./flies13/eight_flies/val,val,animal,Flies 13
294,/Volumes/talmodata/datasets/mot/animal/sleap/benchmarks/flies13/consolidated/val/ight_flies@180000-200000_sample_0_3830_6330.mp4,./flies13/eight_flies/val/eight_flies@180000-200000_sample_0_3830_6330.slp,8,2500,0,0,8.0,8.0,8.0,20000.0,./flies13/eight_flies/val,val,animal,Flies 13
295,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_16704_19204.mp4,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_16704_19204.slp,8,2500,1024,1024,8.0,8.0,8.0,20000.0,./flies13/eight_flies/test,test,animal,Flies 13
296,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_6887_9387.mp4,./flies13/eight_flies/test/eight_flies@180000-200000_sample_0_6887_9387.slp,8,2500,1024,1024,8.0,8.0,8.0,20000.0,./flies13/eight_flies/test,test,animal,Flies 13
297,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@11730.mp4,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@11730.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
298,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@4427.mp4,./flies13/two-flies-all/train/190612_110405_wt_18159111_rig2.2@4427.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
299,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@0.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@0.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
300,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@15502.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@15502.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/train,train,animal,Flies 13
301,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@64874.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@64874.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
302,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@8014.mp4,./flies13/two-flies-all/train/190612_110953_wt_18159112_rig3.2@8014.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
303,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@181585.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@181585.slp,2,1500,1024,1024,1.0,2.0,1.9973333333333327,2996.0,./flies13/two-flies-all/train,train,animal,Flies 13
304,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@20854.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@20854.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
305,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@212623.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@212623.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
306,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@215375.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@215375.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
307,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@264741.mp4,./flies13/two-flies-all/train/190718_110328_wt_18159203_rig3.1@264741.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
308,./flies13/two-flies-all/train/190723_103019_wt_18159111_rig2.2@41062.mp4,./flies13/two-flies-all/train/190723_103019_wt_18159111_rig2.2@41062.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
309,./flies13/two-flies-all/train/190724_103703_wt_18159111_rig2.2@214708.mp4,./flies13/two-flies-all/train/190724_103703_wt_18159111_rig2.2@214708.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
310,./flies13/two-flies-all/train/190724_112554_wt_18159211_rig1.1@201.mp4,./flies13/two-flies-all/train/190724_112554_wt_18159211_rig1.1@201.slp,2,1500,1024,1024,1.0,2.0,1.998,2997.0,./flies13/two-flies-all/train,train,animal,Flies 13
311,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@32505.mp4,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@32505.slp,2,1500,1024,1024,1.0,2.0,1.9973333333333327,2996.0,./flies13/two-flies-all/train,train,animal,Flies 13
312,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@3596.mp4,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@3596.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
313,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@9355.mp4,./flies13/two-flies-all/train/190724_112816_wt_18159111_rig2.2@9355.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
314,./flies13/two-flies-all/train/190724_125308_wt_18159206_rig1.2@6536.mp4,./flies13/two-flies-all/train/190724_125308_wt_18159206_rig1.2@6536.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
315,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@21327.mp4,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@21327.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
316,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@2179.mp4,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@2179.slp,2,1500,1024,1024,1.0,2.0,1.998,2997.0,./flies13/two-flies-all/train,train,animal,Flies 13
317,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@88635.mp4,./flies13/two-flies-all/train/190724_125545_wt_18159111_rig2.2@88635.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
318,./flies13/two-flies-all/train/190726_112011_wt_18159211_rig1.1@177322.mp4,./flies13/two-flies-all/train/190726_112011_wt_18159211_rig1.1@177322.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
319,./flies13/two-flies-all/train/190726_112226_wt_16276625_rig2.1@4905.mp4,./flies13/two-flies-all/train/190726_112226_wt_16276625_rig2.1@4905.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
320,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@183019.mp4,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@183019.slp,2,1500,1024,1024,1.0,2.0,1.99,2985.0,./flies13/two-flies-all/train,train,animal,Flies 13
321,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@199871.mp4,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@199871.slp,2,1500,1024,1024,1.0,2.0,1.996,2994.0,./flies13/two-flies-all/train,train,animal,Flies 13
322,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@85787.mp4,./flies13/two-flies-all/train/190729_103110_wt_18159203_rig3.1@85787.slp,2,1500,1024,1024,1.0,2.0,1.988,2982.0,./flies13/two-flies-all/train,train,animal,Flies 13
323,./flies13/two-flies-all/train/190729_105826_wt_18159211_rig1.1@246382.mp4,./flies13/two-flies-all/train/190729_105826_wt_18159211_rig1.1@246382.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
324,./flies13/two-flies-all/train/190806_113708_wt_16276625_rig2.1@24317.mp4,./flies13/two-flies-all/train/190806_113708_wt_16276625_rig2.1@24317.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/train,train,animal,Flies 13
325,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@10927.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@10927.slp,2,1500,1024,1024,1.0,2.0,1.9973333333333327,2996.0,./flies13/two-flies-all/train,train,animal,Flies 13
326,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@110924.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159206_rig1.2@110924.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
327,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@1243.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@1243.slp,2,1500,1024,1024,1.0,2.0,1.9866666666666664,2980.0,./flies13/two-flies-all/train,train,animal,Flies 13
328,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@52720.mp4,./flies13/two-flies-all/train/190806_114054_wt_18159211_rig1.1@52720.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
329,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@181871.mp4,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@181871.slp,2,1500,1024,1024,1.0,2.0,1.998,2997.0,./flies13/two-flies-all/train,train,animal,Flies 13
330,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@183786.mp4,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@183786.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/train,train,animal,Flies 13
331,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@36925.mp4,./flies13/two-flies-all/train/190806_121731_wt_18159203_rig3.1@36925.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/train,train,animal,Flies 13
332,./flies13/two-flies-all/train/190807_111227_wt_18159112_rig3.2@8187.mp4,./flies13/two-flies-all/train/190807_111227_wt_18159112_rig3.2@8187.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
333,./flies13/two-flies-all/train/190807_121937_wt_18159211_rig1.1@3008.mp4,./flies13/two-flies-all/train/190807_121937_wt_18159211_rig1.1@3008.slp,2,1500,1024,1024,1.0,2.0,1.9973333333333327,2996.0,./flies13/two-flies-all/train,train,animal,Flies 13
334,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@17353.mp4,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@17353.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/train,train,animal,Flies 13
335,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@19456.mp4,./flies13/two-flies-all/train/190807_122616_wt_18159112_rig3.2@19456.slp,2,1500,1024,1024,2.0,2.0,2.0,3000.0,./flies13/two-flies-all/train,train,animal,Flies 13
336,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@181059.mp4,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@181059.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/train,train,animal,Flies 13
337,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@98051.mp4,./flies13/two-flies-all/train/190808_112943_wt_16276625_rig2.1@98051.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/train,train,animal,Flies 13
338,./flies13/two-flies-all/train/190816_110302_wt_18159206_rig1.2@264892.mp4,./flies13/two-flies-all/train/190816_110302_wt_18159206_rig1.2@264892.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/train,train,animal,Flies 13
339,./flies13/two-flies-all/test/190719_090330_wt_18159206_rig1.2@15000-17560.mp4,./flies13/two-flies-all/test/190719_090330_wt_18159206_rig1.2@15000-17560.slp,2,2560,1024,1024,2.0,2.0,2.0,5120.0,./flies13/two-flies-all/test,test,animal,Flies 13
340,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@114487.mp4,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@114487.slp,2,1500,1024,1024,1.0,2.0,1.9993333333333327,2999.0,./flies13/two-flies-all/val,val,animal,Flies 13
341,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@225139.mp4,./flies13/two-flies-all/val/190830_172035_wt_16276625_rig2.1@225139.slp,2,1500,1024,1024,1.0,2.0,1.9986666666666664,2998.0,./flies13/two-flies-all/val,val,animal,Flies 13
342,./flies13/two-flies-all/val/testing.1558710721.28_wt_16276625_rig2.1@29727.mp4,./flies13/two-flies-all/val/testing.1558710721.28_wt_16276625_rig2.1@29727.slp,2,1500,1024,1024,1.0,2.0,1.9873333333333327,2981.0,./flies13/two-flies-all/val,val,animal,Flies 13
343,./zebrafish10/train/train_labels.group1.centroids_sample_1_11224_12724.mp4,./zebrafish10/train/train_labels.group1.centroids_sample_1_11224_12724.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/train,train,animal,Zebrafish10
344,./zebrafish10/train/train_labels.group1.centroids_sample_1_241_1741.mp4,./zebrafish10/train/train_labels.group1.centroids_sample_1_241_1741.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/train,train,animal,Zebrafish10
345,./zebrafish10/train/train_labels.group2.centroids_sample_0_10807_12307.mp4,./zebrafish10/train/train_labels.group2.centroids_sample_0_10807_12307.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/train,train,animal,Zebrafish10
346,./zebrafish10/train/train_labels.group2.centroids_sample_0_714_2214.mp4,./zebrafish10/train/train_labels.group2.centroids_sample_0_714_2214.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/train,train,animal,Zebrafish10
347,./zebrafish10/train/val_labels.group3.centroids_sample_2_11070_12570.mp4,./zebrafish10/train/val_labels.group3.centroids_sample_2_11070_12570.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/train,train,animal,Zebrafish10
348,./zebrafish10/train/val_labels.group3.centroids_sample_2_691_2191.mp4,./zebrafish10/train/val_labels.group3.centroids_sample_2_691_2191.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/train,train,animal,Zebrafish10
349,./zebrafish10/val/train_labels.group1.centroids_sample_1_13842_15342.mp4,./zebrafish10/val/train_labels.group1.centroids_sample_1_13842_15342.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/val,val,animal,Zebrafish10
350,./zebrafish10/val/train_labels.group1.centroids_sample_1_4924_6424.mp4,./zebrafish10/val/train_labels.group1.centroids_sample_1_4924_6424.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/val,val,animal,Zebrafish10
351,./zebrafish10/val/train_labels.group2.centroids_sample_0_13320_14820.mp4,./zebrafish10/val/train_labels.group2.centroids_sample_0_13320_14820.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/val,val,animal,Zebrafish10
352,./zebrafish10/val/train_labels.group2.centroids_sample_0_4502_6002.mp4,./zebrafish10/val/train_labels.group2.centroids_sample_0_4502_6002.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/val,val,animal,Zebrafish10
353,./zebrafish10/val/val_labels.group3.centroids_sample_2_13032_14532.mp4,./zebrafish10/val/val_labels.group3.centroids_sample_2_13032_14532.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/val,val,animal,Zebrafish10
354,./zebrafish10/val/val_labels.group3.centroids_sample_2_4309_5809.mp4,./zebrafish10/val/val_labels.group3.centroids_sample_2_4309_5809.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/val,val,animal,Zebrafish10
355,./zebrafish10/test/train_labels.group1.centroids_sample_1_17032_18532.mp4,./zebrafish10/test/train_labels.group1.centroids_sample_1_17032_18532.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/test,test,animal,Zebrafish10
356,./zebrafish10/test/train_labels.group1.centroids_sample_1_6952_8452.mp4,./zebrafish10/test/train_labels.group1.centroids_sample_1_6952_8452.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/test,test,animal,Zebrafish10
357,./zebrafish10/test/train_labels.group2.centroids_sample_0_16148_17648.mp4,./zebrafish10/test/train_labels.group2.centroids_sample_0_16148_17648.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/test,test,animal,Zebrafish10
358,./zebrafish10/test/train_labels.group2.centroids_sample_0_6738_8238.mp4,./zebrafish10/test/train_labels.group2.centroids_sample_0_6738_8238.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/test,test,animal,Zebrafish10
359,./zebrafish10/test/val_labels.group3.centroids_sample_2_16736_18236.mp4,./zebrafish10/test/val_labels.group3.centroids_sample_2_16736_18236.slp,10,1500,3712,3712,10.0,10.0,10.0,15000.0,./zebrafish10/test,test,animal,Zebrafish10
360,./zebrafish10/test/val_labels.group3.centroids_sample_2_7027_8527.mp4,./zebrafish10/test/val_labels.group3.centroids_sample_2_7027_8527.slp,10,1500,3712,3712,9.0,10.0,9.998,14997.0,./zebrafish10/test,test,animal,Zebrafish10
